Year,Month,Day,Time,Flight_Time_(s),Sync,Gyro_X,Gyro_Y,Gyro_Z,Accel_X,Accel_Y,Accel_Z,Quat_1,Quat_2,Quat_3,Quat_4,Aux_Volts,Current
2026,1,3,13:23:56.346,-2.028,208,0.0,0.0,0.0,1.00,0.01,0.01,1.00000,-0.00003,0.00000,0.00000,0.080,0.1680
2026,1,3,13:23:56.348,-2.026,210,0.1,0.0,0.1,1.00,0.01,0.01,1.00000,-0.00003,0.00000,0.00000,0.079,0.1720
2026,1,3,13:23:56.350,-2.024,212,-0.1,-0.1,0.1,0.99,0.01,0.01,1.00000,-0.00003,0.00000,0.00000,0.079,0.1790
2026,1,3,13:23:56.352,-2.022,214,0.0,0.0,-0.1,0.99,0.02,0.01,1.00000,-0.00003,0.00000,0.00000,0.080,0.1750
2026,1,3,13:23:56.354,-2.020,216,-0.1,0.0,0.1,0.99,0.01,0.01,1.00000,-0.00003,0.00000,0.00000,0.080,0.1720
2026,1,3,13:23:56.356,-2.018,218,0.0,0.0,0.0,1.00,0.01,0.01,1.00000,-0.00003,0.00000,0.00000,0.080,0.1770
2026,1,3,13:23:56.358,-2.016,220,0.0,0.0,0.0,0.99,0.01,0.02,1.00000,-0.00003,0.00000,0.00000,0.079,0.1720
2026,1,3,13:23:56.360,-2.014,222,0.0,0.0,0.0,0.99,0.01,0.01,1.00000,-0.00003,0.00000,0.00000,0.080,0.1720
2026,1,3,13:23:56.362,-2.012,224,-0.3,0.0,0.0,0.99,0.01,0.01,1.00000,-0.00003,0.00000,0.00000,0.080,0.1740
2026,1,3,13:23:56.364,-2.010,226,0.0,0.0,0.1,0.99,0.01,0.02,1.00000,-0.00003,0.00000,0.00000,0.080,0.1750
2026,1,3,13:23:56.366,-2.008,228,0.0,0.0,0.0,0.99,0.01,0.02,1.00000,-0.00003,0.00000,0.00000,0.080,0.1750
2026,1,3,13:23:56.368,-2.006,230,0.0,0.0,0.0,0.99,0.01,0.02,1.00000,-0.00003,0.00000,0.00000,0.080,0.1740
2026,1,3,13:23:56.370,-2.004,232,-0.1,0.0,0.0,0.99,0.02,0.01,1.00000,-0.00003,0.00000,0.00000,0.080,0.1720
2026,1,3,13:23:56.372,-2.002,234,0.0,0.0,0.0,0.99,0.00,0.02,1.00000,-0.00003,0.00000,0.00000,0.080,0.1750
2026,1,3,13:23:56.374,-2.000,236,0.0,0.0,0.0,0.99,0.01,0.01,1.00000,-0.00003,0.00000,0.00000,0.080,0.1770
2026,1,3,13:23:56.376,-1.998,238,0.0,0.0,0.0,1.00,0.02,0.01,1.00000,-0.00003,0.00000,0.00000,0.080,0.1770
2026,1,3,13:23:56.378,-1.996,240,0.0,0.0,0.0,0.99,0.01,0.01,1.00000,-0.00003,0.00000,0.00000,0.080,0.1850
2026,1,3,13:23:56.380,-1.994,242,0.0,0.0,0.0,1.00,0.02,0.01,1.00000,-0.00003,0.00000,0.00000,0.079,0.1770
2026,1,3,13:23:56.382,-1.992,244,-0.1,0.0,0.0,1.00,0.01,0.02,1.00000,-0.00003,0.00000,0.00000,0.079,0.1750
2026,1,3,13:23:56.384,-1.990,246,0.1,0.0,0.0,1.00,0.00,0.02,1.00000,-0.00003,0.00000,0.00000,0.080,0.1720
2026,1,3,13:23:56.386,-1.988,248,0.0,0.0,0.0,1.00,0.01,0.02,1.00000,-0.00003,0.00000,0.00000,0.080,0.1750
2026,1,3,13:23:56.388,-1.986,0,0.0,0.0,-0.1,0.99,0.01,0.01,1.00000,-0.00003,0.00000,0.00000,0.079,0.1740
2026,1,3,13:23:56.390,-1.984,2,0.0,0.0,-0.1,0.99,0.01,0.01,1.00000,-0.00003,0.00000,0.00000,0.079,0.1750
2026,1,3,13:23:56.392,-1.982,4,0.0,0.0,-0.1,0.99,0.00,0.01,1.00000,-0.00003,0.00000,0.00000,0.080,0.1720
2026,1,3,13:23:56.394,-1.980,6,-0.1,0.0,-0.2,1.00,0.01,0.01,1.00000,-0.00003,0.00000,0.00000,0.080,0.1710
2026,1,3,13:23:56.396,-1.978,8,0.0,0.0,0.0,0.99,0.02,0.02,1.00000,-0.00003,0.00000,0.00000,0.080,0.1720
2026,1,3,13:23:56.398,-1.976,10,0.1,0.0,0.0,0.99,0.01,0.01,1.00000,-0.00003,0.00000,0.00000,0.080,0.1750
2026,1,3,13:23:56.400,-1.974,12,0.0,0.0,0.0,1.00,0.01,0.02,1.00000,-0.00003,0.00000,0.00000,0.080,0.1750
2026,1,3,13:23:56.402,-1.972,14,0.1,-0.1,0.1,0.99,0.01,0.01,1.00000,-0.00003,0.00000,0.00000,0.080,0.1770
2026,1,3,13:23:56.404,-1.970,16,0.0,0.0,0.0,0.99,0.01,0.02,1.00000,-0.00003,0.00000,0.00000,0.080,0.1720
2026,1,3,13:23:56.406,-1.968,18,0.0,0.0,0.0,0.99,0.01,0.01,1.00000,-0.00003,0.00000,0.00000,0.079,0.1800
2026,1,3,13:23:56.408,-1.966,20,0.0,0.0,0.0,0.99,0.01,0.01,1.00000,-0.00003,0.00000,0.00000,0.080,0.1750
2026,1,3,13:23:56.410,-1.964,22,0.1,0.0,0.0,1.00,0.01,0.01,1.00000,-0.00003,0.00000,0.00000,0.080,0.1850
2026,1,3,13:23:56.412,-1.962,24,0.0,0.0,0.0,0.99,0.01,0.02,1.00000,-0.00003,0.00000,0.00000,0.080,0.1770
2026,1,3,13:23:56.414,-1.960,26,0.0,0.0,-0.1,0.99,0.01,0.01,1.00000,-0.00003,0.00000,0.00000,0.080,0.1800
2026,1,3,13:23:56.416,-1.958,28,0.2,0.0,0.0,0.99,0.01,0.02,1.00000,-0.00003,0.00000,0.00000,0.080,0.1790
2026,1,3,13:23:56.418,-1.956,30,0.0,0.0,0.0,0.99,0.01,0.01,1.00000,-0.00003,0.00000,0.00000,0.080,0.1770
2026,1,3,13:23:56.420,-1.954,32,0.0,0.0,-0.1,0.99,0.02,0.01,1.00000,-0.00003,0.00000,0.00000,0.080,0.1740
2026,1,3,13:23:56.422,-1.952,34,0.1,0.0,0.0,0.99,0.01,0.01,1.00000,-0.00003,0.00000,0.00000,0.080,0.1790
2026,1,3,13:23:56.424,-1.950,36,-0.1,0.0,0.1,0.99,0.01,0.02,1.00000,-0.00003,0.00000,0.00000,0.080,0.1750
2026,1,3,13:23:56.426,-1.948,38,0.0,0.0,-0.2,1.00,0.01,0.01,1.00000,-0.00003,0.00000,0.00000,0.079,0.1770
2026,1,3,13:23:56.428,-1.946,40,0.1,0.0,0.1,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1790
2026,1,3,13:23:56.430,-1.944,42,-0.1,0.0,0.0,0.99,0.01,0.01,1.00000,-0.00003,0.00000,0.00000,0.079,0.1710
2026,1,3,13:23:56.432,-1.942,44,0.0,0.0,0.0,1.00,0.01,0.01,1.00000,-0.00003,0.00000,0.00000,0.079,0.1790
2026,1,3,13:23:56.434,-1.940,46,0.0,0.0,0.0,0.98,0.01,0.01,1.00000,-0.00003,0.00000,0.00000,0.080,0.1790
2026,1,3,13:23:56.436,-1.938,48,0.0,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1720
2026,1,3,13:23:56.438,-1.936,50,0.0,0.0,0.0,0.99,0.01,0.02,1.00000,0.00000,0.00000,0.00000,0.080,0.1710
2026,1,3,13:23:56.440,-1.934,52,0.1,0.0,0.0,1.00,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1830
2026,1,3,13:23:56.442,-1.932,54,0.0,0.0,0.0,1.00,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1740
2026,1,3,13:23:56.444,-1.930,56,-0.1,0.0,-0.1,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1770
2026,1,3,13:23:56.446,-1.928,58,0.0,0.1,-0.1,1.00,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1820
2026,1,3,13:23:56.448,-1.926,60,0.0,0.0,0.0,0.99,0.01,0.02,1.00000,0.00000,0.00000,0.00000,0.080,0.1750
2026,1,3,13:23:56.450,-1.924,62,-0.1,0.0,0.0,1.00,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1750
2026,1,3,13:23:56.452,-1.922,64,0.0,0.0,-0.1,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1770
2026,1,3,13:23:56.454,-1.920,66,0.1,0.0,0.0,0.99,0.01,0.02,1.00000,0.00000,0.00000,0.00000,0.080,0.1770
2026,1,3,13:23:56.456,-1.918,68,0.0,0.0,0.0,1.00,0.02,0.02,1.00000,0.00000,0.00000,0.00000,0.079,0.1710
2026,1,3,13:23:56.458,-1.916,70,0.0,0.0,0.0,0.99,0.01,0.02,1.00000,0.00000,0.00000,0.00000,0.080,0.1690
2026,1,3,13:23:56.460,-1.914,72,-0.1,0.0,0.1,0.99,0.02,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1790
2026,1,3,13:23:56.462,-1.912,74,-0.1,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1770
2026,1,3,13:23:56.464,-1.910,76,0.2,0.0,0.1,0.99,0.01,0.02,1.00000,0.00000,0.00000,0.00000,0.079,0.1710
2026,1,3,13:23:56.466,-1.908,78,0.0,0.1,0.0,0.99,0.01,0.02,1.00000,0.00000,0.00000,0.00000,0.080,0.1740
2026,1,3,13:23:56.468,-1.906,80,0.0,0.2,0.0,1.00,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1740
2026,1,3,13:23:56.470,-1.904,82,0.0,0.0,0.1,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1740
2026,1,3,13:23:56.472,-1.902,84,0.2,0.0,0.1,0.99,0.01,0.02,1.00000,0.00000,0.00000,0.00000,0.079,0.1740
2026,1,3,13:23:56.474,-1.900,86,0.0,0.0,0.0,0.99,0.01,0.02,1.00000,0.00000,0.00000,0.00000,0.080,0.1750
2026,1,3,13:23:56.476,-1.898,88,0.0,0.0,0.0,1.00,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1660
2026,1,3,13:23:56.478,-1.896,90,0.0,0.0,0.0,1.00,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1740
2026,1,3,13:23:56.480,-1.894,92,0.0,0.1,0.1,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1770
2026,1,3,13:23:56.482,-1.892,94,-0.1,0.0,0.1,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1750
2026,1,3,13:23:56.484,-1.890,96,0.0,0.0,0.0,1.00,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1820
2026,1,3,13:23:56.486,-1.888,98,0.0,0.0,0.1,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1830
2026,1,3,13:23:56.488,-1.886,100,0.0,0.0,0.0,0.99,0.01,0.02,1.00000,0.00000,0.00000,0.00000,0.080,0.1720
2026,1,3,13:23:56.490,-1.884,102,0.0,0.0,0.1,0.99,0.01,0.02,1.00000,0.00000,0.00000,0.00000,0.080,0.1690
2026,1,3,13:23:56.492,-1.882,104,0.1,0.0,0.0,0.99,0.01,0.02,1.00000,0.00000,0.00000,0.00000,0.080,0.1770
2026,1,3,13:23:56.494,-1.880,106,0.0,0.0,0.0,1.00,0.01,0.02,1.00000,0.00000,0.00000,0.00000,0.080,0.1740
2026,1,3,13:23:56.496,-1.878,108,-0.2,0.0,0.0,1.00,0.02,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1750
2026,1,3,13:23:56.498,-1.876,110,0.0,0.0,0.0,1.00,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1710
2026,1,3,13:23:56.500,-1.874,112,0.0,0.0,0.0,0.99,0.01,0.02,1.00000,0.00000,0.00000,0.00000,0.079,0.1740
2026,1,3,13:23:56.502,-1.872,114,-0.1,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1710
2026,1,3,13:23:56.504,-1.870,116,0.0,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1710
2026,1,3,13:23:56.506,-1.868,118,0.0,0.0,0.0,1.00,0.01,0.02,1.00000,0.00000,0.00000,0.00000,0.079,0.1660
2026,1,3,13:23:56.508,-1.866,120,0.0,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1690
2026,1,3,13:23:56.510,-1.864,122,-0.2,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1770
2026,1,3,13:23:56.512,-1.862,124,0.0,0.0,0.0,1.00,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1820
2026,1,3,13:23:56.514,-1.860,126,0.0,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1820
2026,1,3,13:23:56.516,-1.858,128,0.0,0.0,0.0,0.99,0.01,0.02,1.00000,0.00000,0.00000,0.00000,0.080,0.1720
2026,1,3,13:23:56.518,-1.856,130,0.0,0.0,0.1,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1770
2026,1,3,13:23:56.520,-1.854,132,0.0,0.0,-0.1,0.99,0.01,0.02,1.00000,0.00000,0.00000,0.00000,0.080,0.1710
2026,1,3,13:23:56.522,-1.852,134,0.0,0.0,0.0,1.00,0.01,0.02,1.00000,0.00000,0.00000,0.00000,0.079,0.1690
2026,1,3,13:23:56.524,-1.850,136,0.1,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1660
2026,1,3,13:23:56.526,-1.848,138,-0.1,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1720
2026,1,3,13:23:56.528,-1.846,140,-0.1,0.0,0.0,0.99,0.01,0.02,1.00000,0.00000,0.00000,0.00000,0.079,0.1690
2026,1,3,13:23:56.530,-1.844,142,0.0,0.0,0.0,0.99,0.00,0.02,1.00000,0.00000,0.00000,0.00000,0.079,0.1740
2026,1,3,13:23:56.532,-1.842,144,0.0,0.0,0.0,0.99,0.01,0.02,1.00000,0.00000,0.00000,0.00000,0.080,0.1710
2026,1,3,13:23:56.534,-1.840,146,0.0,0.0,0.0,1.00,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1720
2026,1,3,13:23:56.536,-1.838,148,0.0,0.0,0.0,0.99,0.01,0.02,1.00000,0.00000,0.00000,0.00000,0.080,0.1710
2026,1,3,13:23:56.538,-1.836,150,0.0,0.0,0.0,0.99,0.02,0.02,1.00000,0.00000,0.00000,0.00000,0.080,0.1710
2026,1,3,13:23:56.540,-1.834,152,0.0,0.0,0.0,1.00,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1720
2026,1,3,13:23:56.542,-1.832,154,-0.1,0.0,0.0,1.00,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1660
2026,1,3,13:23:56.544,-1.830,156,0.0,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1750
2026,1,3,13:23:56.546,-1.828,158,-0.2,0.0,0.0,1.00,0.01,0.01,1.00000,-0.00003,0.00000,0.00000,0.079,0.1680
2026,1,3,13:23:56.548,-1.826,160,-0.1,0.0,0.0,0.99,0.01,0.02,1.00000,-0.00003,0.00000,0.00000,0.079,0.1740
2026,1,3,13:23:56.550,-1.824,162,0.0,0.0,0.1,1.00,0.02,0.01,1.00000,-0.00003,0.00000,0.00000,0.079,0.1710
2026,1,3,13:23:56.552,-1.822,164,0.0,0.0,0.0,1.00,0.01,0.01,1.00000,-0.00003,0.00000,0.00000,0.079,0.1720
2026,1,3,13:23:56.554,-1.820,166,-0.3,0.0,0.0,1.00,0.01,0.01,1.00000,-0.00003,0.00000,0.00000,0.079,0.1710
2026,1,3,13:23:56.556,-1.818,168,0.0,0.0,0.0,0.99,0.01,0.02,1.00000,-0.00003,0.00000,0.00000,0.080,0.1680
2026,1,3,13:23:56.558,-1.816,170,0.0,0.1,0.0,1.00,0.00,0.02,1.00000,-0.00003,0.00000,0.00000,0.079,0.1710
2026,1,3,13:23:56.560,-1.814,172,-0.1,0.0,0.0,1.00,0.01,0.01,1.00000,-0.00003,0.00000,0.00000,0.079,0.1680
2026,1,3,13:23:56.562,-1.812,174,0.0,0.0,0.0,1.00,0.01,0.02,1.00000,-0.00003,0.00000,0.00000,0.079,0.1740
2026,1,3,13:23:56.564,-1.810,176,0.0,0.0,-0.2,1.00,0.01,0.01,1.00000,-0.00003,0.00000,0.00000,0.080,0.1790
2026,1,3,13:23:56.566,-1.808,178,-0.2,0.0,0.0,1.00,0.01,0.02,1.00000,-0.00003,0.00000,0.00000,0.080,0.1740
2026,1,3,13:23:56.568,-1.806,180,0.0,0.0,0.0,0.99,0.02,0.01,1.00000,-0.00003,0.00000,0.00000,0.079,0.1690
2026,1,3,13:23:56.570,-1.804,182,-0.1,0.0,0.0,0.99,0.02,0.02,1.00000,-0.00003,0.00000,0.00000,0.080,0.1750
2026,1,3,13:23:56.572,-1.802,184,-0.1,0.1,0.0,1.00,0.01,0.01,1.00000,-0.00003,0.00000,0.00000,0.079,0.1710
2026,1,3,13:23:56.574,-1.800,186,0.0,0.0,0.0,0.99,0.01,0.01,1.00000,-0.00003,0.00000,0.00000,0.079,0.1750
2026,1,3,13:23:56.576,-1.798,188,0.0,-0.1,0.0,0.99,0.01,0.01,1.00000,-0.00003,0.00000,0.00000,0.080,0.1720
2026,1,3,13:23:56.578,-1.796,190,0.0,0.0,0.0,0.99,0.02,0.02,1.00000,-0.00003,0.00000,0.00000,0.080,0.1740
2026,1,3,13:23:56.580,-1.794,192,0.0,0.0,0.0,0.99,0.01,0.01,1.00000,-0.00003,0.00000,0.00000,0.080,0.1690
2026,1,3,13:23:56.582,-1.792,194,-0.1,0.0,0.0,1.00,0.01,0.02,1.00000,-0.00003,0.00000,0.00000,0.079,0.1750
2026,1,3,13:23:56.584,-1.790,196,-0.1,0.0,0.0,0.99,0.02,0.01,1.00000,-0.00003,0.00000,0.00000,0.079,0.1750
2026,1,3,13:23:56.586,-1.788,198,0.0,0.0,0.0,0.99,0.01,0.02,1.00000,-0.00003,0.00000,0.00000,0.079,0.1690
2026,1,3,13:23:56.588,-1.786,200,-0.1,0.0,0.1,0.99,0.01,0.01,1.00000,-0.00003,0.00000,0.00000,0.079,0.1710
2026,1,3,13:23:56.590,-1.784,202,0.0,0.0,0.0,0.99,0.01,0.01,1.00000,-0.00003,0.00000,0.00000,0.079,0.1720
2026,1,3,13:23:56.592,-1.782,204,-0.1,0.0,0.0,0.99,0.01,0.01,1.00000,-0.00003,0.00000,0.00000,0.079,0.1720
2026,1,3,13:23:56.594,-1.780,206,0.0,0.0,0.0,0.99,0.02,0.02,1.00000,-0.00003,0.00000,0.00000,0.079,0.1660
2026,1,3,13:23:56.596,-1.778,208,-0.1,0.0,-0.1,0.99,0.01,0.02,1.00000,-0.00003,0.00000,0.00000,0.079,0.1740
2026,1,3,13:23:56.598,-1.776,210,-0.1,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1690
2026,1,3,13:23:56.600,-1.774,212,0.0,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1690
2026,1,3,13:23:56.602,-1.772,214,-0.1,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1580
2026,1,3,13:23:56.604,-1.770,216,0.0,0.0,0.1,1.00,0.02,0.02,1.00000,0.00000,0.00000,0.00000,0.079,0.1630
2026,1,3,13:23:56.606,-1.768,218,0.0,-0.1,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1680
2026,1,3,13:23:56.608,-1.766,220,0.1,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1660
2026,1,3,13:23:56.610,-1.764,222,0.0,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1720
2026,1,3,13:23:56.612,-1.762,224,0.0,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1800
2026,1,3,13:23:56.614,-1.760,226,0.0,0.0,0.0,1.00,0.02,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1750
2026,1,3,13:23:56.616,-1.758,228,-0.1,0.0,0.0,1.00,0.01,0.02,1.00000,0.00000,0.00000,0.00000,0.079,0.1710
2026,1,3,13:23:56.618,-1.756,230,0.0,0.0,0.0,1.00,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1740
2026,1,3,13:23:56.620,-1.754,232,0.1,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1770
2026,1,3,13:23:56.622,-1.752,234,0.0,0.0,0.1,0.99,0.01,0.02,1.00000,0.00000,0.00000,0.00000,0.080,0.1690
2026,1,3,13:23:56.624,-1.750,236,0.0,0.0,0.0,1.00,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1710
2026,1,3,13:23:56.626,-1.748,238,0.0,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1710
2026,1,3,13:23:56.628,-1.746,240,0.0,0.0,0.0,0.99,0.02,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1720
2026,1,3,13:23:56.630,-1.744,242,0.0,0.0,0.0,1.00,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1750
2026,1,3,13:23:56.632,-1.742,244,0.0,0.0,0.0,0.99,0.01,0.02,1.00000,0.00000,0.00000,0.00000,0.079,0.1800
2026,1,3,13:23:56.634,-1.740,246,0.1,0.0,-0.1,1.00,0.02,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1750
2026,1,3,13:23:56.636,-1.738,248,0.0,0.0,0.1,1.00,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1770
2026,1,3,13:23:56.638,-1.736,0,0.0,0.0,0.0,1.00,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1710
2026,1,3,13:23:56.640,-1.734,2,-0.1,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1720
2026,1,3,13:23:56.642,-1.732,4,0.0,0.0,0.0,0.99,0.02,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1740
2026,1,3,13:23:56.644,-1.730,6,0.0,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1790
2026,1,3,13:23:56.646,-1.728,8,0.0,0.0,0.0,1.00,0.01,0.02,1.00000,0.00000,0.00000,0.00000,0.079,0.1690
2026,1,3,13:23:56.648,-1.726,10,0.0,0.0,0.1,1.00,0.02,0.00,1.00000,0.00000,0.00000,0.00000,0.080,0.1720
2026,1,3,13:23:56.650,-1.724,12,0.0,0.0,0.0,0.99,0.02,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1690
2026,1,3,13:23:56.652,-1.722,14,0.0,0.0,0.0,0.99,0.01,0.02,1.00000,0.00000,0.00000,0.00000,0.080,0.1720
2026,1,3,13:23:56.654,-1.720,16,0.1,0.0,0.1,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1720
2026,1,3,13:23:56.656,-1.718,18,0.0,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1710
2026,1,3,13:23:56.658,-1.716,20,0.0,0.0,0.0,1.00,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1740
2026,1,3,13:23:56.660,-1.714,22,0.0,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1750
2026,1,3,13:23:56.662,-1.712,24,0.0,0.0,0.1,0.99,0.02,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1770
2026,1,3,13:23:56.664,-1.710,26,0.0,0.0,0.0,1.00,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1690
2026,1,3,13:23:56.666,-1.708,28,-0.1,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1740
2026,1,3,13:23:56.668,-1.706,30,0.0,0.0,0.0,0.99,0.01,0.02,1.00000,0.00000,0.00000,0.00000,0.079,0.1720
2026,1,3,13:23:56.670,-1.704,32,-0.1,0.0,0.0,0.99,0.01,0.02,1.00000,0.00000,0.00000,0.00000,0.080,0.1740
2026,1,3,13:23:56.672,-1.702,34,0.0,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1740
2026,1,3,13:23:56.674,-1.700,36,0.0,0.1,0.1,1.00,0.00,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1720
2026,1,3,13:23:56.676,-1.698,38,-0.1,0.1,-0.1,0.99,0.01,0.02,1.00000,0.00000,0.00000,0.00000,0.080,0.1640
2026,1,3,13:23:56.678,-1.696,40,-0.1,0.0,0.0,0.99,0.01,0.02,1.00000,0.00000,0.00000,0.00000,0.080,0.1770
2026,1,3,13:23:56.680,-1.694,42,0.2,-0.1,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1750
2026,1,3,13:23:56.682,-1.692,44,0.0,0.0,0.0,0.99,0.01,0.02,1.00000,0.00000,0.00000,0.00000,0.080,0.1720
2026,1,3,13:23:56.684,-1.690,46,0.1,0.0,0.0,1.00,0.01,0.02,1.00000,0.00000,0.00000,0.00000,0.080,0.1690
2026,1,3,13:23:56.686,-1.688,48,0.1,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1770
2026,1,3,13:23:56.688,-1.686,50,0.0,0.0,0.0,1.00,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1750
2026,1,3,13:23:56.690,-1.684,52,0.0,0.0,0.1,0.99,0.01,0.02,1.00000,0.00000,0.00000,0.00000,0.079,0.1750
2026,1,3,13:23:56.692,-1.682,54,0.0,0.0,0.1,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1750
2026,1,3,13:23:56.694,-1.680,56,0.0,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1750
2026,1,3,13:23:56.696,-1.678,58,0.0,0.0,0.0,1.00,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1680
2026,1,3,13:23:56.698,-1.676,60,0.1,0.0,0.0,1.00,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.079,0.1720
2026,1,3,13:23:56.700,-1.674,62,0.1,0.0,0.0,0.99,0.01,0.02,1.00000,0.00000,0.00000,0.00000,0.079,0.1750
2026,1,3,13:23:56.702,-1.672,64,0.0,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1740
2026,1,3,13:23:56.704,-1.670,66,0.0,0.0,0.0,1.00,0.02,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1710
2026,1,3,13:23:56.706,-1.668,68,0.2,0.0,0.0,0.99,0.01,0.02,1.00000,0.00000,0.00000,0.00000,0.080,0.1750
2026,1,3,13:23:56.708,-1.666,70,0.0,0.0,0.0,0.99,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1720
2026,1,3,13:23:56.710,-1.664,72,0.0,0.0,0.0,1.00,0.01,0.01,1.00000,0.00000,0.00000,0.00000,0.080,0.1740
